date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:16:19	313199/313199	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224c76f-58fc469af2040%22	https://preview.colorlib.com/theme/uptown/fonts/ionicons/fonts/ionicons.svg?v=4.0.0-19	C:/Benim%20Web%20Sitem/uptown/preview.colorlib.com/theme/uptown/fonts/ionicons/fonts/ionicons580c.svg	(from https://preview.colorlib.com/theme/uptown/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+bootstrap-datepicker.css+jquery.timepicker.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.lJr0usxwff.css)
00:16:20	4470/4470	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221176-58fc468bafc40%22	https://preview.colorlib.com/theme/uptown/fonts/flaticon/font/Flaticon.eot	C:/Benim%20Web%20Sitem/uptown/preview.colorlib.com/theme/uptown/fonts/flaticon/font/Flaticon.eot	(from https://preview.colorlib.com/theme/uptown/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+bootstrap-datepicker.css+jquery.timepicker.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.lJr0usxwff.css)
00:16:20	4470/4470	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221176-58fc468bafc40%22	https://preview.colorlib.com/theme/uptown/fonts/flaticon/font/Flaticon.eot?	C:/Benim%20Web%20Sitem/uptown/preview.colorlib.com/theme/uptown/fonts/flaticon/font/Flaticond41d.eot	(from https://preview.colorlib.com/theme/uptown/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+bootstrap-datepicker.css+jquery.timepicker.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.lJr0usxwff.css)
00:16:20	2988/2988	---M--	200	added ('OK')	font/woff	etag:%22bac-58fc468d980c0%22	https://preview.colorlib.com/theme/uptown/fonts/flaticon/font/Flaticon.woff	C:/Benim%20Web%20Sitem/uptown/preview.colorlib.com/theme/uptown/fonts/flaticon/font/Flaticon.woff	(from https://preview.colorlib.com/theme/uptown/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+bootstrap-datepicker.css+jquery.timepicker.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.lJr0usxwff.css)
00:16:20	4292/4292	---MCZ	200	added ('OK')	font/ttf	etag:W/%2210c4-58fc468ca3e80%22	https://preview.colorlib.com/theme/uptown/fonts/flaticon/font/Flaticon.ttf	C:/Benim%20Web%20Sitem/uptown/preview.colorlib.com/theme/uptown/fonts/flaticon/font/Flaticon.ttf	(from https://preview.colorlib.com/theme/uptown/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+bootstrap-datepicker.css+jquery.timepicker.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.lJr0usxwff.css)
00:16:20	20322/20322	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224f62-58fc468ca3e80%22	https://preview.colorlib.com/theme/uptown/fonts/flaticon/font/Flaticon.svg	C:/Benim%20Web%20Sitem/uptown/preview.colorlib.com/theme/uptown/fonts/flaticon/font/Flaticon.svg	(from https://preview.colorlib.com/theme/uptown/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+bootstrap-datepicker.css+jquery.timepicker.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.lJr0usxwff.css)
00:16:21	307332/307332	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%224b084-58fc46667e480%22	https://preview.colorlib.com/theme/uptown/fonts/icomoon/icomoon.eot?6tt51o	C:/Benim%20Web%20Sitem/uptown/preview.colorlib.com/theme/uptown/fonts/icomoon/icomoonccfb.eot	(from https://preview.colorlib.com/theme/uptown/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+bootstrap-datepicker.css+jquery.timepicker.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.lJr0usxwff.css)
00:16:21	307168/307168	---MCZ	200	added ('OK')	font/ttf	etag:W/%224afe0-58fc46695ab40%22	https://preview.colorlib.com/theme/uptown/fonts/icomoon/icomoon.ttf?6tt51o	C:/Benim%20Web%20Sitem/uptown/preview.colorlib.com/theme/uptown/fonts/icomoon/icomoonccfb.ttf	(from https://preview.colorlib.com/theme/uptown/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+bootstrap-datepicker.css+jquery.timepicker.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.lJr0usxwff.css)
00:16:21	307244/307244	---M--	200	added ('OK')	font/woff	etag:%224b02c-58fc466b42fc0%22	https://preview.colorlib.com/theme/uptown/fonts/icomoon/icomoon.woff?6tt51o	C:/Benim%20Web%20Sitem/uptown/preview.colorlib.com/theme/uptown/fonts/icomoon/icomoonccfb.woff	(from https://preview.colorlib.com/theme/uptown/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+bootstrap-datepicker.css+jquery.timepicker.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.lJr0usxwff.css)
00:16:22	935341/935341	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e45ad-58fc466866900%22	https://preview.colorlib.com/theme/uptown/fonts/icomoon/icomoon.svg?6tt51o	C:/Benim%20Web%20Sitem/uptown/preview.colorlib.com/theme/uptown/fonts/icomoon/icomoonccfb.svg	(from https://preview.colorlib.com/theme/uptown/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+bootstrap-datepicker.css+jquery.timepicker.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.lJr0usxwff.css)
00:16:22	90842/90842	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://preview.colorlib.com/theme/uptown/images/xteam-1.jpg.pagespeed.ic.XdGG32VxIm.jpg	C:/Benim%20Web%20Sitem/uptown/preview.colorlib.com/theme/uptown/images/xteam-1.jpg.pagespeed.ic.XdGG32VxIm.jpg	(from https://preview.colorlib.com/theme/uptown/index.html)
